query_idx,bucket,input_tokens,condition,cloud,model,latency_ms,cost_usd,success
431,short,15,static_azure,azure,mistral-7b,829.4,0.02528,True
431,short,15,round_robin,azure,mistral-7b,829.4,0.02528,True
431,short,15,predictive,azure,mistral-7b,829.4,0.02528,True
432,medium,112,static_aws,aws,mistral-7b,844.8,0.10732,True
432,medium,112,static_azure,azure,mistral-7b,829.4,0.12294,True
432,medium,112,round_robin,aws,mistral-7b,844.8,0.10732,True
432,medium,112,predictive,aws,mistral-7b,844.8,0.10732,True
433,short,78,static_aws,aws,mistral-7b,844.8,0.0367,True
433,short,78,static_azure,azure,mistral-7b,829.4,0.04204,True
433,short,78,round_robin,azure,mistral-7b,829.4,0.04204,True
433,short,78,predictive,azure,mistral-7b,829.4,0.04204,True
434,short,21,static_aws,aws,mistral-7b,844.8,0.02346,True
434,short,21,static_azure,azure,mistral-7b,829.4,0.02688,True
434,short,21,round_robin,aws,mistral-7b,844.8,0.02346,True
434,short,21,predictive,azure,mistral-7b,829.4,0.02688,True
435,short,30,static_aws,aws,mistral-7b,844.8,0.02555,True
435,short,30,static_azure,azure,mistral-7b,829.4,0.02927,True
435,short,30,round_robin,azure,mistral-7b,829.4,0.02927,True
435,short,30,predictive,azure,mistral-7b,829.4,0.02927,True
436,medium,299,static_aws,aws,mistral-7b,844.8,0.15076,True
436,medium,299,static_azure,azure,mistral-7b,829.4,0.1727,True
436,medium,299,round_robin,aws,mistral-7b,844.8,0.15076,True
436,medium,299,predictive,aws,mistral-7b,844.8,0.15076,True
437,short,17,static_aws,aws,mistral-7b,844.8,0.02253,True
437,short,17,static_azure,azure,mistral-7b,829.4,0.02581,True
437,short,17,round_robin,azure,mistral-7b,829.4,0.02581,True
437,short,17,predictive,azure,mistral-7b,829.4,0.02581,True
438,medium,411,static_aws,aws,mistral-7b,844.8,0.17678,True
438,medium,411,static_azure,azure,mistral-7b,829.4,0.2025,True
438,medium,411,round_robin,aws,mistral-7b,844.8,0.17678,True
438,medium,411,predictive,aws,mistral-7b,844.8,0.17678,True
439,short,14,static_aws,aws,mistral-7b,844.8,0.02184,True
439,short,14,static_azure,azure,mistral-7b,829.4,0.02501,True
439,short,14,round_robin,azure,mistral-7b,829.4,0.02501,True
439,short,14,predictive,azure,mistral-7b,829.4,0.02501,True
440,medium,133,static_aws,aws,mistral-7b,844.8,0.1122,True
440,medium,133,static_azure,azure,mistral-7b,829.4,0.12853,True
440,medium,133,round_robin,aws,mistral-7b,844.8,0.1122,True
440,medium,133,predictive,aws,mistral-7b,844.8,0.1122,True
441,short,28,static_aws,aws,mistral-7b,844.8,0.02509,True
441,short,28,static_azure,azure,mistral-7b,829.4,0.02874,True
441,short,28,round_robin,azure,mistral-7b,829.4,0.02874,True
441,short,28,predictive,azure,mistral-7b,829.4,0.02874,True
442,medium,430,static_aws,aws,mistral-7b,844.8,0.18119,True
442,medium,430,static_azure,azure,mistral-7b,829.4,0.20756,True
442,medium,430,round_robin,aws,mistral-7b,844.8,0.18119,True
442,medium,430,predictive,aws,mistral-7b,844.8,0.18119,True
443,short,13,static_aws,aws,mistral-7b,844.8,0.0216,True
443,short,13,static_azure,azure,mistral-7b,829.4,0.02475,True
443,short,13,round_robin,azure,mistral-7b,829.4,0.02475,True
443,short,13,predictive,azure,mistral-7b,829.4,0.02475,True
444,medium,110,static_aws,aws,mistral-7b,844.8,0.10686,True
444,medium,110,static_azure,azure,mistral-7b,829.4,0.12241,True
444,medium,110,round_robin,aws,mistral-7b,844.8,0.10686,True
444,medium,110,predictive,aws,mistral-7b,844.8,0.10686,True
445,short,10,static_aws,aws,mistral-7b,844.8,0.02091,True
445,short,10,static_azure,azure,mistral-7b,829.4,0.02395,True
445,short,10,round_robin,azure,mistral-7b,829.4,0.02395,True
445,short,10,predictive,azure,mistral-7b,829.4,0.02395,True
446,short,13,static_aws,aws,mistral-7b,844.8,0.0216,True
446,short,13,static_azure,azure,mistral-7b,829.4,0.02475,True
446,short,13,round_robin,aws,mistral-7b,844.8,0.0216,True
446,short,13,predictive,azure,mistral-7b,829.4,0.02475,True
447,short,10,static_aws,aws,mistral-7b,844.8,0.02091,True
447,short,10,static_azure,azure,mistral-7b,829.4,0.02395,True
447,short,10,round_robin,azure,mistral-7b,829.4,0.02395,True
447,short,10,predictive,azure,mistral-7b,829.4,0.02395,True
448,medium,366,static_aws,aws,mistral-7b,844.8,0.16633,True
448,medium,366,static_azure,azure,mistral-7b,829.4,0.19053,True
448,medium,366,round_robin,aws,mistral-7b,844.8,0.16633,True
448,medium,366,predictive,aws,mistral-7b,844.8,0.16633,True
449,medium,354,static_aws,aws,mistral-7b,844.8,0.16354,True
449,medium,354,static_azure,azure,mistral-7b,829.4,0.18733,True
449,medium,354,round_robin,azure,mistral-7b,829.4,0.18733,True
449,medium,354,predictive,aws,mistral-7b,844.8,0.16354,True
450,short,16,static_aws,aws,mistral-7b,917.3,0.01864,True
450,short,16,static_azure,azure,mistral-7b,837.2,0.02073,True
450,short,16,round_robin,aws,mistral-7b,917.3,0.01864,True
450,short,16,predictive,azure,mistral-7b,837.2,0.02073,True
451,medium,368,static_aws,aws,mistral-7b,917.3,0.13944,True
451,medium,368,static_azure,azure,mistral-7b,837.2,0.15502,True
451,medium,368,round_robin,azure,mistral-7b,837.2,0.15502,True
451,medium,368,predictive,azure,mistral-7b,837.2,0.15502,True
452,short,13,static_aws,aws,mistral-7b,917.3,0.01806,True
452,short,13,static_azure,azure,mistral-7b,837.2,0.02008,True
452,short,13,round_robin,aws,mistral-7b,917.3,0.01806,True
452,short,13,predictive,azure,mistral-7b,837.2,0.02008,True
453,short,10,static_aws,aws,mistral-7b,917.3,0.01748,True
453,short,10,static_azure,azure,mistral-7b,837.2,0.01943,True
453,short,10,round_robin,azure,mistral-7b,837.2,0.01943,True
453,short,10,predictive,azure,mistral-7b,837.2,0.01943,True
454,medium,192,static_aws,aws,mistral-7b,917.3,0.10526,True
454,medium,192,static_azure,azure,mistral-7b,837.2,0.11702,True
454,medium,192,round_robin,aws,mistral-7b,917.3,0.10526,True
454,medium,192,predictive,azure,mistral-7b,837.2,0.11702,True
455,short,13,static_aws,aws,mistral-7b,917.3,0.01806,True
455,short,13,static_azure,azure,mistral-7b,837.2,0.02008,True
455,short,13,round_robin,azure,mistral-7b,837.2,0.02008,True
455,short,13,predictive,azure,mistral-7b,837.2,0.02008,True
456,short,91,static_aws,aws,mistral-7b,917.3,0.03321,True
456,short,91,static_azure,azure,mistral-7b,837.2,0.03692,True
456,short,91,round_robin,aws,mistral-7b,917.3,0.03321,True
456,short,91,predictive,azure,mistral-7b,837.2,0.03692,True
457,medium,168,static_aws,aws,mistral-7b,917.3,0.1006,True
457,medium,168,static_azure,azure,mistral-7b,837.2,0.11184,True
457,medium,168,round_robin,azure,mistral-7b,837.2,0.11184,True
457,medium,168,predictive,azure,mistral-7b,837.2,0.11184,True
458,short,59,static_aws,aws,mistral-7b,917.3,0.02699,True
458,short,59,static_azure,azure,mistral-7b,837.2,0.03001,True
458,short,59,round_robin,aws,mistral-7b,917.3,0.02699,True
458,short,59,predictive,azure,mistral-7b,837.2,0.03001,True
459,medium,147,static_aws,aws,mistral-7b,917.3,0.09652,True
459,medium,147,static_azure,azure,mistral-7b,837.2,0.1073,True
459,medium,147,round_robin,azure,mistral-7b,837.2,0.1073,True
459,medium,147,predictive,azure,mistral-7b,837.2,0.1073,True
460,medium,217,static_aws,aws,mistral-7b,917.3,0.11011,True
460,medium,217,static_azure,azure,mistral-7b,837.2,0.12242,True
460,medium,217,round_robin,aws,mistral-7b,917.3,0.11011,True
460,medium,217,predictive,azure,mistral-7b,837.2,0.12242,True
461,short,69,static_aws,aws,mistral-7b,917.3,0.02894,True
461,short,69,static_azure,azure,mistral-7b,837.2,0.03217,True
461,short,69,round_robin,azure,mistral-7b,837.2,0.03217,True
461,short,69,predictive,azure,mistral-7b,837.2,0.03217,True
462,medium,264,static_aws,aws,mistral-7b,917.3,0.11924,True
462,medium,264,static_azure,azure,mistral-7b,837.2,0.13256,True
462,medium,264,round_robin,aws,mistral-7b,917.3,0.11924,True
462,medium,264,predictive,azure,mistral-7b,837.2,0.13256,True
463,medium,209,static_aws,aws,mistral-7b,917.3,0.10856,True
463,medium,209,static_azure,azure,mistral-7b,837.2,0.12069,True
463,medium,209,round_robin,azure,mistral-7b,837.2,0.12069,True
463,medium,209,predictive,azure,mistral-7b,837.2,0.12069,True
464,short,44,static_aws,aws,mistral-7b,917.3,0.02408,True
464,short,44,static_azure,azure,mistral-7b,837.2,0.02677,True
464,short,44,round_robin,aws,mistral-7b,917.3,0.02408,True
464,short,44,predictive,azure,mistral-7b,837.2,0.02677,True
465,medium,188,static_aws,aws,mistral-7b,917.3,0.10448,True
465,medium,188,static_azure,azure,mistral-7b,837.2,0.11615,True
465,medium,188,round_robin,azure,mistral-7b,837.2,0.11615,True
465,medium,188,predictive,azure,mistral-7b,837.2,0.11615,True
466,short,83,static_aws,aws,mistral-7b,917.3,0.03165,True
466,short,83,static_azure,azure,mistral-7b,837.2,0.03519,True
466,short,83,round_robin,aws,mistral-7b,917.3,0.03165,True
466,short,83,predictive,azure,mistral-7b,837.2,0.03519,True
467,short,41,static_aws,aws,mistral-7b,917.3,0.0235,True
467,short,41,static_azure,azure,mistral-7b,837.2,0.02612,True
467,short,41,round_robin,azure,mistral-7b,837.2,0.02612,True
467,short,41,predictive,azure,mistral-7b,837.2,0.02612,True
468,short,15,static_aws,aws,mistral-7b,917.3,0.01845,True
468,short,15,static_azure,azure,mistral-7b,837.2,0.02051,True
468,short,15,round_robin,aws,mistral-7b,917.3,0.01845,True
468,short,15,predictive,azure,mistral-7b,837.2,0.02051,True
469,short,85,static_aws,aws,mistral-7b,917.3,0.03204,True
469,short,85,static_azure,azure,mistral-7b,837.2,0.03562,True
469,short,85,round_robin,azure,mistral-7b,837.2,0.03562,True
469,short,85,predictive,azure,mistral-7b,837.2,0.03562,True
470,medium,330,static_aws,aws,mistral-7b,917.3,0.13206,True
470,medium,330,static_azure,azure,mistral-7b,837.2,0.14681,True
470,medium,330,round_robin,aws,mistral-7b,917.3,0.13206,True
470,medium,330,predictive,azure,mistral-7b,837.2,0.14681,True
471,medium,235,static_aws,aws,mistral-7b,917.3,0.11361,True
471,medium,235,static_azure,azure,mistral-7b,837.2,0.1263,True
471,medium,235,round_robin,azure,mistral-7b,837.2,0.1263,True
471,medium,235,predictive,azure,mistral-7b,837.2,0.1263,True
472,medium,236,static_aws,aws,mistral-7b,917.3,0.1138,True
472,medium,236,static_azure,azure,mistral-7b,837.2,0.12652,True
472,medium,236,round_robin,aws,mistral-7b,917.3,0.1138,True
472,medium,236,predictive,azure,mistral-7b,837.2,0.12652,True
473,short,14,static_aws,aws,mistral-7b,917.3,0.01825,True
473,short,14,static_azure,azure,mistral-7b,837.2,0.02029,True
473,short,14,round_robin,azure,mistral-7b,837.2,0.02029,True
473,short,14,predictive,azure,mistral-7b,837.2,0.02029,True
474,medium,178,static_aws,aws,mistral-7b,917.3,0.10254,True
474,medium,178,static_azure,azure,mistral-7b,837.2,0.114,True
474,medium,178,round_robin,aws,mistral-7b,917.3,0.10254,True
474,medium,178,predictive,azure,mistral-7b,837.2,0.114,True
475,short,28,static_aws,aws,mistral-7b,917.3,0.02097,True
475,short,28,static_azure,azure,mistral-7b,837.2,0.02332,True
475,short,28,round_robin,azure,mistral-7b,837.2,0.02332,True
475,short,28,predictive,azure,mistral-7b,837.2,0.02332,True
476,medium,199,static_aws,aws,mistral-7b,917.3,0.10662,True
476,medium,199,static_azure,azure,mistral-7b,837.2,0.11853,True
476,medium,199,round_robin,aws,mistral-7b,917.3,0.10662,True
476,medium,199,predictive,azure,mistral-7b,837.2,0.11853,True
477,medium,160,static_aws,aws,mistral-7b,917.3,0.09904,True
477,medium,160,static_azure,azure,mistral-7b,837.2,0.11011,True
477,medium,160,round_robin,azure,mistral-7b,837.2,0.11011,True
477,medium,160,predictive,azure,mistral-7b,837.2,0.11011,True
478,short,14,static_aws,aws,mistral-7b,917.3,0.01825,True
478,short,14,static_azure,azure,mistral-7b,837.2,0.02029,True
478,short,14,round_robin,aws,mistral-7b,917.3,0.01825,True
478,short,14,predictive,azure,mistral-7b,837.2,0.02029,True
479,short,30,static_aws,aws,mistral-7b,917.3,0.02136,True
479,short,30,static_azure,azure,mistral-7b,837.2,0.02375,True
479,short,30,round_robin,azure,mistral-7b,837.2,0.02375,True
479,short,30,predictive,azure,mistral-7b,837.2,0.02375,True
480,short,12,static_aws,aws,mistral-7b,917.3,0.01787,True
480,short,12,static_azure,azure,mistral-7b,837.2,0.01986,True
480,short,12,round_robin,aws,mistral-7b,917.3,0.01787,True
480,short,12,predictive,azure,mistral-7b,837.2,0.01986,True
481,short,48,static_aws,aws,mistral-7b,917.3,0.02486,True
481,short,48,static_azure,azure,mistral-7b,837.2,0.02764,True
481,short,48,round_robin,azure,mistral-7b,837.2,0.02764,True
481,short,48,predictive,azure,mistral-7b,837.2,0.02764,True
482,short,14,static_aws,aws,mistral-7b,917.3,0.01825,True
482,short,14,static_azure,azure,mistral-7b,837.2,0.02029,True
482,short,14,round_robin,aws,mistral-7b,917.3,0.01825,True
482,short,14,predictive,azure,mistral-7b,837.2,0.02029,True
483,short,68,static_aws,aws,mistral-7b,917.3,0.02874,True
483,short,68,static_azure,azure,mistral-7b,837.2,0.03195,True
483,short,68,round_robin,azure,mistral-7b,837.2,0.03195,True
483,short,68,predictive,azure,mistral-7b,837.2,0.03195,True
484,medium,253,static_aws,aws,mistral-7b,917.3,0.1171,True
484,medium,253,static_azure,azure,mistral-7b,837.2,0.13019,True
484,medium,253,round_robin,aws,mistral-7b,917.3,0.1171,True
484,medium,253,predictive,azure,mistral-7b,837.2,0.13019,True
485,short,13,static_aws,aws,mistral-7b,917.3,0.01806,True
485,short,13,static_azure,azure,mistral-7b,837.2,0.02008,True
485,short,13,round_robin,azure,mistral-7b,837.2,0.02008,True
485,short,13,predictive,azure,mistral-7b,837.2,0.02008,True
486,medium,118,static_aws,aws,mistral-7b,917.3,0.09089,True
486,medium,118,static_azure,azure,mistral-7b,837.2,0.10104,True
486,medium,118,round_robin,aws,mistral-7b,917.3,0.09089,True
486,medium,118,predictive,azure,mistral-7b,837.2,0.10104,True
487,medium,163,static_aws,aws,mistral-7b,917.3,0.09962,True
487,medium,163,static_azure,azure,mistral-7b,837.2,0.11076,True
487,medium,163,round_robin,azure,mistral-7b,837.2,0.11076,True
487,medium,163,predictive,azure,mistral-7b,837.2,0.11076,True
488,short,87,static_aws,aws,mistral-7b,917.3,0.03243,True
488,short,87,static_azure,azure,mistral-7b,837.2,0.03606,True
488,short,87,round_robin,aws,mistral-7b,917.3,0.03243,True
488,short,87,predictive,azure,mistral-7b,837.2,0.03606,True
489,medium,333,static_aws,aws,mistral-7b,917.3,0.13264,True
489,medium,333,static_azure,azure,mistral-7b,837.2,0.14746,True
489,medium,333,round_robin,azure,mistral-7b,837.2,0.14746,True
489,medium,333,predictive,azure,mistral-7b,837.2,0.14746,True
490,short,13,static_aws,aws,mistral-7b,917.3,0.01806,True
490,short,13,static_azure,azure,mistral-7b,837.2,0.02008,True
490,short,13,round_robin,aws,mistral-7b,917.3,0.01806,True
490,short,13,predictive,azure,mistral-7b,837.2,0.02008,True
491,medium,415,static_aws,aws,mistral-7b,917.3,0.14856,True
491,medium,415,static_azure,azure,mistral-7b,837.2,0.16516,True
491,medium,415,round_robin,azure,mistral-7b,837.2,0.16516,True
491,medium,415,predictive,azure,mistral-7b,837.2,0.16516,True
492,short,24,static_aws,aws,mistral-7b,917.3,0.0202,True
492,short,24,static_azure,azure,mistral-7b,837.2,0.02245,True
492,short,24,round_robin,aws,mistral-7b,917.3,0.0202,True
492,short,24,predictive,azure,mistral-7b,837.2,0.02245,True
493,short,12,static_aws,aws,mistral-7b,917.3,0.01787,True
493,short,12,static_azure,azure,mistral-7b,837.2,0.01986,True
493,short,12,round_robin,azure,mistral-7b,837.2,0.01986,True
493,short,12,predictive,azure,mistral-7b,837.2,0.01986,True
494,short,16,static_aws,aws,mistral-7b,917.3,0.01864,True
494,short,16,static_azure,azure,mistral-7b,837.2,0.02073,True
494,short,16,round_robin,aws,mistral-7b,917.3,0.01864,True
494,short,16,predictive,azure,mistral-7b,837.2,0.02073,True
495,short,23,static_aws,aws,mistral-7b,917.3,0.02,True
495,short,23,static_azure,azure,mistral-7b,837.2,0.02224,True
495,short,23,round_robin,azure,mistral-7b,837.2,0.02224,True
495,short,23,predictive,azure,mistral-7b,837.2,0.02224,True
496,medium,137,static_aws,aws,mistral-7b,917.3,0.09458,True
496,medium,137,static_azure,azure,mistral-7b,837.2,0.10514,True
496,medium,137,round_robin,aws,mistral-7b,917.3,0.09458,True
496,medium,137,predictive,azure,mistral-7b,837.2,0.10514,True
497,short,13,static_aws,aws,mistral-7b,917.3,0.01806,True
497,short,13,static_azure,azure,mistral-7b,837.2,0.02008,True
497,short,13,round_robin,azure,mistral-7b,837.2,0.02008,True
497,short,13,predictive,azure,mistral-7b,837.2,0.02008,True
498,short,16,static_aws,aws,mistral-7b,917.3,0.01864,True
498,short,16,static_azure,azure,mistral-7b,837.2,0.02073,True
498,short,16,round_robin,aws,mistral-7b,917.3,0.01864,True
498,short,16,predictive,azure,mistral-7b,837.2,0.02073,True
499,medium,138,static_aws,aws,mistral-7b,917.3,0.09477,True
499,medium,138,static_azure,azure,mistral-7b,837.2,0.10536,True
499,medium,138,round_robin,azure,mistral-7b,837.2,0.10536,True
499,medium,138,predictive,azure,mistral-7b,837.2,0.10536,True
