query_idx,bucket,input_tokens,condition,cloud,model,latency_ms,cost_usd,success
432,medium,112,static_aws,aws,mistral-7b,940.7,0.09517,True
432,medium,112,static_azure,azure,mistral-7b,922.7,0.09582,True
432,medium,112,round_robin,aws,mistral-7b,940.7,0.09517,True
432,medium,112,predictive,azure,mistral-7b,922.7,0.09582,True
433,short,78,static_aws,aws,mistral-7b,940.7,0.03255,True
433,short,78,static_azure,azure,mistral-7b,922.7,0.03277,True
433,short,78,round_robin,azure,mistral-7b,922.7,0.03277,True
433,short,78,predictive,azure,mistral-7b,922.7,0.03277,True
434,short,21,static_aws,aws,mistral-7b,940.7,0.02081,True
434,short,21,static_azure,azure,mistral-7b,922.7,0.02095,True
434,short,21,round_robin,aws,mistral-7b,940.7,0.02081,True
434,short,21,predictive,azure,mistral-7b,922.7,0.02095,True
435,short,30,static_aws,aws,mistral-7b,940.7,0.02266,True
435,short,30,static_azure,azure,mistral-7b,922.7,0.02281,True
435,short,30,round_robin,azure,mistral-7b,922.7,0.02281,True
435,short,30,predictive,azure,mistral-7b,922.7,0.02281,True
436,medium,299,static_aws,aws,mistral-7b,940.7,0.13369,True
436,medium,299,static_azure,azure,mistral-7b,922.7,0.1346,True
436,medium,299,round_robin,aws,mistral-7b,940.7,0.13369,True
436,medium,299,predictive,azure,mistral-7b,922.7,0.1346,True
437,short,17,static_aws,aws,mistral-7b,940.7,0.01998,True
437,short,17,static_azure,azure,mistral-7b,922.7,0.02012,True
437,short,17,round_robin,azure,mistral-7b,922.7,0.02012,True
437,short,17,predictive,azure,mistral-7b,922.7,0.02012,True
438,medium,411,static_aws,aws,mistral-7b,940.7,0.15677,True
438,medium,411,static_azure,azure,mistral-7b,922.7,0.15783,True
438,medium,411,round_robin,aws,mistral-7b,940.7,0.15677,True
438,medium,411,predictive,azure,mistral-7b,922.7,0.15783,True
439,short,14,static_aws,aws,mistral-7b,940.7,0.01936,True
439,short,14,static_azure,azure,mistral-7b,922.7,0.0195,True
439,short,14,round_robin,azure,mistral-7b,922.7,0.0195,True
439,short,14,predictive,azure,mistral-7b,922.7,0.0195,True
440,medium,133,static_aws,aws,mistral-7b,940.7,0.0995,True
440,medium,133,static_azure,azure,mistral-7b,922.7,0.10017,True
440,medium,133,round_robin,aws,mistral-7b,940.7,0.0995,True
440,medium,133,predictive,azure,mistral-7b,922.7,0.10017,True
441,short,28,static_aws,aws,mistral-7b,940.7,0.02225,True
441,short,28,static_azure,azure,mistral-7b,922.7,0.0224,True
441,short,28,round_robin,azure,mistral-7b,922.7,0.0224,True
441,short,28,predictive,azure,mistral-7b,922.7,0.0224,True
442,medium,430,static_aws,aws,mistral-7b,940.7,0.16068,True
442,medium,430,static_azure,azure,mistral-7b,922.7,0.16177,True
442,medium,430,round_robin,aws,mistral-7b,940.7,0.16068,True
442,medium,430,predictive,azure,mistral-7b,922.7,0.16177,True
443,short,13,static_aws,aws,mistral-7b,940.7,0.01916,True
443,short,13,static_azure,azure,mistral-7b,922.7,0.01929,True
443,short,13,round_robin,azure,mistral-7b,922.7,0.01929,True
443,short,13,predictive,azure,mistral-7b,922.7,0.01929,True
444,medium,110,static_aws,aws,mistral-7b,940.7,0.09476,True
444,medium,110,static_azure,azure,mistral-7b,922.7,0.0954,True
444,medium,110,round_robin,aws,mistral-7b,940.7,0.09476,True
444,medium,110,predictive,azure,mistral-7b,922.7,0.0954,True
445,short,10,static_aws,aws,mistral-7b,940.7,0.01854,True
445,short,10,static_azure,azure,mistral-7b,922.7,0.01867,True
445,short,10,round_robin,azure,mistral-7b,922.7,0.01867,True
445,short,10,predictive,azure,mistral-7b,922.7,0.01867,True
446,short,13,static_aws,aws,mistral-7b,940.7,0.01916,True
446,short,13,static_azure,azure,mistral-7b,922.7,0.01929,True
446,short,13,round_robin,aws,mistral-7b,940.7,0.01916,True
446,short,13,predictive,azure,mistral-7b,922.7,0.01929,True
447,short,10,static_aws,aws,mistral-7b,940.7,0.01854,True
447,short,10,static_azure,azure,mistral-7b,922.7,0.01867,True
447,short,10,round_robin,azure,mistral-7b,922.7,0.01867,True
447,short,10,predictive,azure,mistral-7b,922.7,0.01867,True
448,medium,366,static_aws,aws,mistral-7b,940.7,0.1475,True
448,medium,366,static_azure,azure,mistral-7b,922.7,0.1485,True
448,medium,366,round_robin,aws,mistral-7b,940.7,0.1475,True
448,medium,366,predictive,azure,mistral-7b,922.7,0.1485,True
449,medium,354,static_aws,aws,mistral-7b,940.7,0.14502,True
449,medium,354,static_azure,azure,mistral-7b,922.7,0.14601,True
449,medium,354,round_robin,azure,mistral-7b,922.7,0.14601,True
449,medium,354,predictive,azure,mistral-7b,922.7,0.14601,True
450,short,16,static_aws,aws,mistral-7b,821.8,0.01847,True
450,short,16,static_azure,azure,mistral-7b,774.8,0.02151,True
450,short,16,round_robin,aws,mistral-7b,821.8,0.01847,True
450,short,16,predictive,azure,mistral-7b,774.8,0.02151,True
451,medium,368,static_aws,aws,mistral-7b,821.8,0.13814,True
451,medium,368,static_azure,azure,mistral-7b,774.8,0.1609,True
451,medium,368,round_robin,azure,mistral-7b,774.8,0.1609,True
451,medium,368,predictive,aws,mistral-7b,821.8,0.13814,True
452,short,13,static_aws,aws,mistral-7b,821.8,0.01789,True
452,short,13,static_azure,azure,mistral-7b,774.8,0.02084,True
452,short,13,round_robin,aws,mistral-7b,821.8,0.01789,True
452,short,13,predictive,azure,mistral-7b,774.8,0.02084,True
453,short,10,static_aws,aws,mistral-7b,821.8,0.01732,True
453,short,10,static_azure,azure,mistral-7b,774.8,0.02017,True
453,short,10,round_robin,azure,mistral-7b,774.8,0.02017,True
453,short,10,predictive,azure,mistral-7b,774.8,0.02017,True
454,medium,192,static_aws,aws,mistral-7b,821.8,0.10428,True
454,medium,192,static_azure,azure,mistral-7b,774.8,0.12146,True
454,medium,192,round_robin,aws,mistral-7b,821.8,0.10428,True
454,medium,192,predictive,azure,mistral-7b,774.8,0.12146,True
455,short,13,static_aws,aws,mistral-7b,821.8,0.01789,True
455,short,13,static_azure,azure,mistral-7b,774.8,0.02084,True
455,short,13,round_robin,azure,mistral-7b,774.8,0.02084,True
455,short,13,predictive,azure,mistral-7b,774.8,0.02084,True
456,short,91,static_aws,aws,mistral-7b,821.8,0.0329,True
456,short,91,static_azure,azure,mistral-7b,774.8,0.03832,True
456,short,91,round_robin,aws,mistral-7b,821.8,0.0329,True
456,short,91,predictive,azure,mistral-7b,774.8,0.03832,True
457,medium,168,static_aws,aws,mistral-7b,821.8,0.09966,True
457,medium,168,static_azure,azure,mistral-7b,774.8,0.11608,True
457,medium,168,round_robin,azure,mistral-7b,774.8,0.11608,True
457,medium,168,predictive,azure,mistral-7b,774.8,0.11608,True
458,short,59,static_aws,aws,mistral-7b,821.8,0.02674,True
458,short,59,static_azure,azure,mistral-7b,774.8,0.03115,True
458,short,59,round_robin,aws,mistral-7b,821.8,0.02674,True
458,short,59,predictive,azure,mistral-7b,774.8,0.03115,True
459,medium,147,static_aws,aws,mistral-7b,821.8,0.09562,True
459,medium,147,static_azure,azure,mistral-7b,774.8,0.11138,True
459,medium,147,round_robin,azure,mistral-7b,774.8,0.11138,True
459,medium,147,predictive,azure,mistral-7b,774.8,0.11138,True
460,medium,217,static_aws,aws,mistral-7b,821.8,0.10909,True
460,medium,217,static_azure,azure,mistral-7b,774.8,0.12706,True
460,medium,217,round_robin,aws,mistral-7b,821.8,0.10909,True
460,medium,217,predictive,azure,mistral-7b,774.8,0.12706,True
461,short,69,static_aws,aws,mistral-7b,821.8,0.02867,True
461,short,69,static_azure,azure,mistral-7b,774.8,0.03339,True
461,short,69,round_robin,azure,mistral-7b,774.8,0.03339,True
461,short,69,predictive,azure,mistral-7b,774.8,0.03339,True
462,medium,264,static_aws,aws,mistral-7b,821.8,0.11813,True
462,medium,264,static_azure,azure,mistral-7b,774.8,0.1376,True
462,medium,264,round_robin,aws,mistral-7b,821.8,0.11813,True
462,medium,264,predictive,aws,mistral-7b,821.8,0.11813,True
463,medium,209,static_aws,aws,mistral-7b,821.8,0.10755,True
463,medium,209,static_azure,azure,mistral-7b,774.8,0.12527,True
463,medium,209,round_robin,azure,mistral-7b,774.8,0.12527,True
463,medium,209,predictive,azure,mistral-7b,774.8,0.12527,True
464,short,44,static_aws,aws,mistral-7b,821.8,0.02386,True
464,short,44,static_azure,azure,mistral-7b,774.8,0.02779,True
464,short,44,round_robin,aws,mistral-7b,821.8,0.02386,True
464,short,44,predictive,azure,mistral-7b,774.8,0.02779,True
465,medium,188,static_aws,aws,mistral-7b,821.8,0.10351,True
465,medium,188,static_azure,azure,mistral-7b,774.8,0.12057,True
465,medium,188,round_robin,azure,mistral-7b,774.8,0.12057,True
465,medium,188,predictive,azure,mistral-7b,774.8,0.12057,True
466,short,83,static_aws,aws,mistral-7b,821.8,0.03136,True
466,short,83,static_azure,azure,mistral-7b,774.8,0.03653,True
466,short,83,round_robin,aws,mistral-7b,821.8,0.03136,True
466,short,83,predictive,azure,mistral-7b,774.8,0.03653,True
467,short,41,static_aws,aws,mistral-7b,821.8,0.02328,True
467,short,41,static_azure,azure,mistral-7b,774.8,0.02712,True
467,short,41,round_robin,azure,mistral-7b,774.8,0.02712,True
467,short,41,predictive,azure,mistral-7b,774.8,0.02712,True
468,short,15,static_aws,aws,mistral-7b,821.8,0.01828,True
468,short,15,static_azure,azure,mistral-7b,774.8,0.02129,True
468,short,15,round_robin,aws,mistral-7b,821.8,0.01828,True
468,short,15,predictive,azure,mistral-7b,774.8,0.02129,True
469,short,85,static_aws,aws,mistral-7b,821.8,0.03175,True
469,short,85,static_azure,azure,mistral-7b,774.8,0.03698,True
469,short,85,round_robin,azure,mistral-7b,774.8,0.03698,True
469,short,85,predictive,azure,mistral-7b,774.8,0.03698,True
470,medium,330,static_aws,aws,mistral-7b,821.8,0.13083,True
470,medium,330,static_azure,azure,mistral-7b,774.8,0.15239,True
470,medium,330,round_robin,aws,mistral-7b,821.8,0.13083,True
470,medium,330,predictive,aws,mistral-7b,821.8,0.13083,True
471,medium,235,static_aws,aws,mistral-7b,821.8,0.11255,True
471,medium,235,static_azure,azure,mistral-7b,774.8,0.1311,True
471,medium,235,round_robin,azure,mistral-7b,774.8,0.1311,True
471,medium,235,predictive,azure,mistral-7b,774.8,0.1311,True
472,medium,236,static_aws,aws,mistral-7b,821.8,0.11275,True
472,medium,236,static_azure,azure,mistral-7b,774.8,0.13132,True
472,medium,236,round_robin,aws,mistral-7b,821.8,0.11275,True
472,medium,236,predictive,azure,mistral-7b,774.8,0.13132,True
473,short,14,static_aws,aws,mistral-7b,821.8,0.01809,True
473,short,14,static_azure,azure,mistral-7b,774.8,0.02107,True
473,short,14,round_robin,azure,mistral-7b,774.8,0.02107,True
473,short,14,predictive,azure,mistral-7b,774.8,0.02107,True
474,medium,178,static_aws,aws,mistral-7b,821.8,0.10159,True
474,medium,178,static_azure,azure,mistral-7b,774.8,0.11832,True
474,medium,178,round_robin,aws,mistral-7b,821.8,0.10159,True
474,medium,178,predictive,azure,mistral-7b,774.8,0.11832,True
475,short,28,static_aws,aws,mistral-7b,821.8,0.02078,True
475,short,28,static_azure,azure,mistral-7b,774.8,0.0242,True
475,short,28,round_robin,azure,mistral-7b,774.8,0.0242,True
475,short,28,predictive,azure,mistral-7b,774.8,0.0242,True
476,medium,199,static_aws,aws,mistral-7b,821.8,0.10563,True
476,medium,199,static_azure,azure,mistral-7b,774.8,0.12303,True
476,medium,199,round_robin,aws,mistral-7b,821.8,0.10563,True
476,medium,199,predictive,azure,mistral-7b,774.8,0.12303,True
477,medium,160,static_aws,aws,mistral-7b,821.8,0.09812,True
477,medium,160,static_azure,azure,mistral-7b,774.8,0.11429,True
477,medium,160,round_robin,azure,mistral-7b,774.8,0.11429,True
477,medium,160,predictive,azure,mistral-7b,774.8,0.11429,True
478,short,14,static_aws,aws,mistral-7b,821.8,0.01809,True
478,short,14,static_azure,azure,mistral-7b,774.8,0.02107,True
478,short,14,round_robin,aws,mistral-7b,821.8,0.01809,True
478,short,14,predictive,azure,mistral-7b,774.8,0.02107,True
479,short,30,static_aws,aws,mistral-7b,821.8,0.02116,True
479,short,30,static_azure,azure,mistral-7b,774.8,0.02465,True
479,short,30,round_robin,azure,mistral-7b,774.8,0.02465,True
479,short,30,predictive,azure,mistral-7b,774.8,0.02465,True
480,short,12,static_aws,aws,mistral-7b,821.8,0.0177,True
480,short,12,static_azure,azure,mistral-7b,774.8,0.02062,True
480,short,12,round_robin,aws,mistral-7b,821.8,0.0177,True
480,short,12,predictive,azure,mistral-7b,774.8,0.02062,True
481,short,48,static_aws,aws,mistral-7b,821.8,0.02463,True
481,short,48,static_azure,azure,mistral-7b,774.8,0.02868,True
481,short,48,round_robin,azure,mistral-7b,774.8,0.02868,True
481,short,48,predictive,azure,mistral-7b,774.8,0.02868,True
482,short,14,static_aws,aws,mistral-7b,821.8,0.01809,True
482,short,14,static_azure,azure,mistral-7b,774.8,0.02107,True
482,short,14,round_robin,aws,mistral-7b,821.8,0.01809,True
482,short,14,predictive,azure,mistral-7b,774.8,0.02107,True
483,short,68,static_aws,aws,mistral-7b,821.8,0.02848,True
483,short,68,static_azure,azure,mistral-7b,774.8,0.03317,True
483,short,68,round_robin,azure,mistral-7b,774.8,0.03317,True
483,short,68,predictive,azure,mistral-7b,774.8,0.03317,True
484,medium,253,static_aws,aws,mistral-7b,821.8,0.11602,True
484,medium,253,static_azure,azure,mistral-7b,774.8,0.13513,True
484,medium,253,round_robin,aws,mistral-7b,821.8,0.11602,True
484,medium,253,predictive,aws,mistral-7b,821.8,0.11602,True
485,short,13,static_aws,aws,mistral-7b,821.8,0.01789,True
485,short,13,static_azure,azure,mistral-7b,774.8,0.02084,True
485,short,13,round_robin,azure,mistral-7b,774.8,0.02084,True
485,short,13,predictive,azure,mistral-7b,774.8,0.02084,True
486,medium,118,static_aws,aws,mistral-7b,821.8,0.09004,True
486,medium,118,static_azure,azure,mistral-7b,774.8,0.10488,True
486,medium,118,round_robin,aws,mistral-7b,821.8,0.09004,True
486,medium,118,predictive,azure,mistral-7b,774.8,0.10488,True
487,medium,163,static_aws,aws,mistral-7b,821.8,0.0987,True
487,medium,163,static_azure,azure,mistral-7b,774.8,0.11496,True
487,medium,163,round_robin,azure,mistral-7b,774.8,0.11496,True
487,medium,163,predictive,azure,mistral-7b,774.8,0.11496,True
488,short,87,static_aws,aws,mistral-7b,821.8,0.03213,True
488,short,87,static_azure,azure,mistral-7b,774.8,0.03742,True
488,short,87,round_robin,aws,mistral-7b,821.8,0.03213,True
488,short,87,predictive,azure,mistral-7b,774.8,0.03742,True
489,medium,333,static_aws,aws,mistral-7b,821.8,0.13141,True
489,medium,333,static_azure,azure,mistral-7b,774.8,0.15306,True
489,medium,333,round_robin,azure,mistral-7b,774.8,0.15306,True
489,medium,333,predictive,aws,mistral-7b,821.8,0.13141,True
490,short,13,static_aws,aws,mistral-7b,821.8,0.01789,True
490,short,13,static_azure,azure,mistral-7b,774.8,0.02084,True
490,short,13,round_robin,aws,mistral-7b,821.8,0.01789,True
490,short,13,predictive,azure,mistral-7b,774.8,0.02084,True
491,medium,415,static_aws,aws,mistral-7b,821.8,0.14719,True
491,medium,415,static_azure,azure,mistral-7b,774.8,0.17144,True
491,medium,415,round_robin,azure,mistral-7b,774.8,0.17144,True
491,medium,415,predictive,aws,mistral-7b,821.8,0.14719,True
492,short,24,static_aws,aws,mistral-7b,821.8,0.02001,True
492,short,24,static_azure,azure,mistral-7b,774.8,0.02331,True
492,short,24,round_robin,aws,mistral-7b,821.8,0.02001,True
492,short,24,predictive,azure,mistral-7b,774.8,0.02331,True
493,short,12,static_aws,aws,mistral-7b,821.8,0.0177,True
493,short,12,static_azure,azure,mistral-7b,774.8,0.02062,True
493,short,12,round_robin,azure,mistral-7b,774.8,0.02062,True
493,short,12,predictive,azure,mistral-7b,774.8,0.02062,True
494,short,16,static_aws,aws,mistral-7b,821.8,0.01847,True
494,short,16,static_azure,azure,mistral-7b,774.8,0.02151,True
494,short,16,round_robin,aws,mistral-7b,821.8,0.01847,True
494,short,16,predictive,azure,mistral-7b,774.8,0.02151,True
495,short,23,static_aws,aws,mistral-7b,821.8,0.01982,True
495,short,23,static_azure,azure,mistral-7b,774.8,0.02308,True
495,short,23,round_robin,azure,mistral-7b,774.8,0.02308,True
495,short,23,predictive,azure,mistral-7b,774.8,0.02308,True
496,medium,137,static_aws,aws,mistral-7b,821.8,0.0937,True
496,medium,137,static_azure,azure,mistral-7b,774.8,0.10914,True
496,medium,137,round_robin,aws,mistral-7b,821.8,0.0937,True
496,medium,137,predictive,azure,mistral-7b,774.8,0.10914,True
497,short,13,static_aws,aws,mistral-7b,821.8,0.01789,True
497,short,13,static_azure,azure,mistral-7b,774.8,0.02084,True
497,short,13,round_robin,azure,mistral-7b,774.8,0.02084,True
497,short,13,predictive,azure,mistral-7b,774.8,0.02084,True
498,short,16,static_aws,aws,mistral-7b,821.8,0.01847,True
498,short,16,static_azure,azure,mistral-7b,774.8,0.02151,True
498,short,16,round_robin,aws,mistral-7b,821.8,0.01847,True
498,short,16,predictive,azure,mistral-7b,774.8,0.02151,True
499,medium,138,static_aws,aws,mistral-7b,821.8,0.09389,True
499,medium,138,static_azure,azure,mistral-7b,774.8,0.10936,True
499,medium,138,round_robin,azure,mistral-7b,774.8,0.10936,True
499,medium,138,predictive,azure,mistral-7b,774.8,0.10936,True
